approach,problem,exp_id,iter_idx,iter_eval_time,iter_model_time,iter_fitness,iter_x,iter_best_fitness,iter_best_x
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,115,0.01750922203063965,0.01380300521850586,-33.307838439941406,"[np.float64(0.5779509825358237), np.float64(0.19214081455841434), np.float64(0.20160058165616218), np.float64(0.5595730104920655), np.float64(0.40220103830518716), np.float64(0.18470836002406538), np.float64(0.15442164597667413), np.float64(0.7045374227394404), np.float64(0.025978545990362756), np.float64(0.18255974819582738)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,116,8.440017700195312e-05,0.016948223114013672,0.0,"[np.float64(0.4868989464158623), np.float64(0.36396003318195125), np.float64(0.5095327769949466), np.float64(0.2506235945204491), np.float64(0.19196849660955945), np.float64(0.026425747980205708), np.float64(0.0169907530338142), np.float64(0.8615123351749447), np.float64(0.9963075660149211), np.float64(0.2051578687000559)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,117,0.0001010894775390625,0.01327824592590332,0.0,"[np.float64(0.8503326486069749), np.float64(0.4455663912715412), np.float64(0.3188699490549997), np.float64(0.15325455672848382), np.float64(0.8667304568256058), np.float64(0.12001600770654951), np.float64(0.11050724101386365), np.float64(0.7644357137064581), np.float64(0.19033940159056342), np.float64(0.10294053640160718)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,118,8.392333984375e-05,0.013196945190429688,0.0,"[np.float64(0.4201113258067911), np.float64(0.2633029060911162), np.float64(0.13609271564259753), np.float64(0.6314304764922929), np.float64(0.4772524075778829), np.float64(0.16422678902083554), np.float64(0.28869369758690927), np.float64(0.9205280865883545), np.float64(0.5163405363449416), np.float64(0.0686631338098691)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,119,0.018129348754882812,0.013219356536865234,-20.479799270629883,"[np.float64(0.5254600957648792), np.float64(0.5095275448124075), np.float64(0.3410450924108216), np.float64(0.3355516790153785), np.float64(0.9927628296921639), np.float64(0.4585065102931694), np.float64(0.3597178260211148), np.float64(0.7158769411474828), np.float64(0.053558680404985515), np.float64(0.15999822287521204)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,120,0.02385854721069336,0.017566442489624023,-27.785322189331055,"[np.float64(0.6875370517216788), np.float64(0.03933287778512551), np.float64(0.5626474032889652), np.float64(0.5965047704168766), np.float64(0.3617992069197186), np.float64(0.42316236447716443), np.float64(0.4108313670741608), np.float64(0.7464365864634483), np.float64(0.6992988032409653), np.float64(0.3934524255506524)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,121,8.869171142578125e-05,0.01848626136779785,0.0,"[np.float64(0.61267109698001), np.float64(0.1397345464070362), np.float64(0.2887960683255054), np.float64(0.38600576741644127), np.float64(0.9450621321547097), np.float64(0.14597378330321387), np.float64(0.1973627746887257), np.float64(0.5906940955589745), np.float64(0.2226158114494438), np.float64(0.26986831474644646)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,122,9.322166442871094e-05,0.014667749404907227,0.0,"[np.float64(0.3730993538504477), np.float64(0.3326124469455679), np.float64(0.6843770959944369), np.float64(0.44166659909618555), np.float64(0.2950051994495927), np.float64(0.762698333113368), np.float64(0.052162355315935216), np.float64(0.7963764671621032), np.float64(0.28128641937730486), np.float64(0.2173171573891402)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,123,8.726119995117188e-05,0.014057159423828125,0.0,"[np.float64(0.1637356907788764), np.float64(0.2086483398774489), np.float64(0.5973394164391999), np.float64(0.47165765716323094), np.float64(0.9241848367283217), np.float64(0.3749229914721861), np.float64(0.564588112974054), np.float64(0.9994911923284431), np.float64(0.2380825361552149), np.float64(0.3187912813853996)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,124,9.942054748535156e-05,0.01351308822631836,0.0,"[np.float64(0.5011487091586185), np.float64(0.5575710573169311), np.float64(0.3737704766874409), np.float64(0.5019559739209924), np.float64(0.12880426725822136), np.float64(0.06534682897461205), np.float64(0.47615782679525376), np.float64(0.6810809481139817), np.float64(0.42708029065574254), np.float64(0.05020716063915062)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,125,9.894371032714844e-05,0.013947010040283203,0.0,"[np.float64(0.39784714073689287), np.float64(0.3755342423205), np.float64(0.024436569826485843), np.float64(0.6088000048999593), np.float64(0.4277990235989866), np.float64(0.6537123437890255), np.float64(5.2383089489654866e-05), np.float64(0.821965302912262), np.float64(0.47572681853104354), np.float64(0.2539399847066339)]",-50.3151741027832,"[np.float64(0.6826386559050395), np.float64(0.36102763921190406), np.float64(0.20493904030078086), np.float64(0.28679541701199895), np.float64(0.9546752239785101), np.float64(0.07036681817638997), np.float64(0.07760333899101671), np.float64(0.6498830395654203), np.float64(0.031536334083206816), np.float64(0.23573257955629714)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,126,0.022002458572387695,0.014497041702270508,-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,127,8.749961853027344e-05,0.017103195190429688,0.0,"[np.float64(0.8100560025230338), np.float64(0.3173202063617278), np.float64(0.4889215656331515), np.float64(0.9468593879754854), np.float64(0.998834836578366), np.float64(0.250423063671215), np.float64(0.6365525570366444), np.float64(0.9480121801832092), np.float64(0.019111623049104874), np.float64(0.0026261965255651304)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,128,0.02004241943359375,0.013361930847167969,-34.95954132080078,"[np.float64(0.7701022183727843), np.float64(0.43228714558744286), np.float64(0.16494309562329404), np.float64(0.6573298062016477), np.float64(0.9702680688407435), np.float64(0.40198205128577386), np.float64(0.6876278617535041), np.float64(0.881140064711703), np.float64(0.10536399965306228), np.float64(0.12489958846570509)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,129,8.726119995117188e-05,0.01682424545288086,0.0,"[np.float64(0.8910497637936063), np.float64(0.3997245365532229), np.float64(0.8622221515185218), np.float64(0.8971283925851165), np.float64(0.8475119137998849), np.float64(0.3200171281867921), np.float64(0.5444434569860643), np.float64(0.9851107961489126), np.float64(0.06671893495500336), np.float64(0.09688627612034253)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,130,8.988380432128906e-05,0.01443934440612793,0.0,"[np.float64(0.9801669150518468), np.float64(0.48330228170923906), np.float64(0.7761931256029048), np.float64(0.8517756071490774), np.float64(0.8867322404633973), np.float64(0.5304769696630116), np.float64(0.45401336285469895), np.float64(0.9619542288146935), np.float64(0.31991015808388223), np.float64(0.023827315855429382)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,131,0.03057408332824707,0.01379251480102539,-14.361204147338867,"[np.float64(0.7205059444477273), np.float64(0.17586749390482026), np.float64(0.6365953149821332), np.float64(0.7167838602743732), np.float64(0.9033042939841782), np.float64(0.20989013107205884), np.float64(0.43358379693720056), np.float64(0.9117522307138225), np.float64(0.04101100981070346), np.float64(0.18797226070646988)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,132,0.0001010894775390625,0.017724275588989258,0.0,"[np.float64(0.9575182878855364), np.float64(0.2716546550378576), np.float64(0.5531448923823201), np.float64(0.8020606570637787), np.float64(0.8286268575548714), np.float64(0.28895004015865844), np.float64(0.7946537475556973), np.float64(0.6457170902867346), np.float64(0.0810539477959665), np.float64(0.05946687127868404)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,133,0.02565765380859375,0.018123865127563477,-35.89052963256836,"[np.float64(0.6469740020124308), np.float64(0.05593887906949574), np.float64(0.4255391171691094), np.float64(0.7762160017776227), np.float64(0.7792247428543504), np.float64(0.35515518924736517), np.float64(0.39506191313129063), np.float64(0.9355420060571826), np.float64(0.15464083401454032), np.float64(0.29077804684284364)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,134,0.01836562156677246,0.017577171325683594,-15.198892593383789,"[np.float64(0.8598377471879923), np.float64(0.5854975467694029), np.float64(0.24818456053642196), np.float64(0.681354391346279), np.float64(0.92739153332111), np.float64(0.0030291241519530554), np.float64(0.5770943754431217), np.float64(0.8109738414288031), np.float64(0.8196118222735178), np.float64(0.1382046894856629)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,135,9.512901306152344e-05,0.018618106842041016,0.0,"[np.float64(0.8384897865235647), np.float64(0.2376584751998813), np.float64(0.5185741788801401), np.float64(0.17913911085704537), np.float64(0.8065452772716684), np.float64(0.23547753525894066), np.float64(0.513208568320228), np.float64(0.7263307517965987), np.float64(0.001825065950313745), np.float64(0.15720013636101735)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,136,0.018465757369995117,0.014229774475097656,-38.78065490722656,"[np.float64(0.7842861460164863), np.float64(0.2876198857835861), np.float64(0.4670713433625854), np.float64(0.986919661197884), np.float64(0.9588791702720211), np.float64(0.27590336847794417), np.float64(0.6166507270867007), np.float64(0.5394040979617121), np.float64(0.12083937810022641), np.float64(0.11946202644196541)]",-50.690006256103516,"[np.float64(0.7237429549708696), np.float64(0.4935951506021564), np.float64(0.41460955609431194), np.float64(0.7185528850305694), np.float64(0.8374201647696166), np.float64(0.26494685201825474), np.float64(0.43672547940426654), np.float64(0.8867958445735908), np.float64(0.07269612730412106), np.float64(0.09523382026941715)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,137,0.017575979232788086,0.01772451400756836,-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,138,0.022643089294433594,0.017950773239135742,-18.116804122924805,"[np.float64(0.5592916046084655), np.float64(0.5151963565195743), np.float64(0.7071086470907793), np.float64(0.9141874432248438), np.float64(0.7561216141507019), np.float64(0.6057138724183999), np.float64(0.8607457598932786), np.float64(0.7571613609998221), np.float64(0.39456726303597517), np.float64(0.33735497693105615)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,139,8.726119995117188e-05,0.017294645309448242,0.0,"[np.float64(0.9134203684728786), np.float64(0.4624261767661443), np.float64(0.8094184358770272), np.float64(0.844364824168901), np.float64(0.6879291130994163), np.float64(0.09276457448049794), np.float64(0.8268921980595145), np.float64(0.5060609824676474), np.float64(0.19333241665549933), np.float64(0.23236479707474603)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,140,9.059906005859375e-05,0.014824867248535156,0.0,"[np.float64(0.7090537792042435), np.float64(0.3624635501306548), np.float64(0.858513784436562), np.float64(0.7381998209520594), np.float64(0.9815169213745769), np.float64(0.17913382838985592), np.float64(0.7350378208139783), np.float64(0.6694877333439239), np.float64(0.5527860611070239), np.float64(0.0006745027268582199)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,141,0.021303892135620117,0.013777732849121094,-18.026901245117188,"[np.float64(0.7415640294176112), np.float64(0.5498380416252505), np.float64(0.5959678684527057), np.float64(0.8151358801846735), np.float64(0.5828361053054087), np.float64(0.48795780562474356), np.float64(0.7659501192643176), np.float64(0.8916474579765638), np.float64(0.003367803200732291), np.float64(0.0845051661299056)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,142,8.7738037109375e-05,0.01752781867980957,0.0,"[np.float64(0.5965778801796457), np.float64(0.4040208958866761), np.float64(0.7676837853913613), np.float64(0.8809321839490936), np.float64(0.8725586755847793), np.float64(0.9623150979745689), np.float64(0.7177052142110931), np.float64(0.61844033873402), np.float64(0.44733963983525404), np.float64(0.18088822784166708)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,143,0.0001049041748046875,0.013930559158325195,0.0,"[np.float64(0.6288688561585518), np.float64(0.10132813246191003), np.float64(0.6464506740175764), np.float64(0.9390112529160252), np.float64(0.614079417186657), np.float64(0.0272518973185387), np.float64(0.9997335795356134), np.float64(0.8540112592504803), np.float64(0.9125996748727374), np.float64(0.41781793732809624)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,144,8.821487426757812e-05,0.014333009719848633,0.0,"[np.float64(0.8782255051219394), np.float64(0.49251010143163165), np.float64(0.9709307860225704), np.float64(0.7687852676451215), np.float64(0.8557860510999293), np.float64(0.44296436017956287), np.float64(0.8950659166253826), np.float64(0.5941263325103154), np.float64(0.17418132893750127), np.float64(0.03774422432871949)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,145,0.03850698471069336,0.013469219207763672,-58.08110046386719,"[np.float64(0.6635820660473114), np.float64(0.42294824960870536), np.float64(0.5819491421443947), np.float64(0.7019578105314852), np.float64(0.9067053029071306), np.float64(0.12492090726733315), np.float64(0.6647771112810292), np.float64(0.8704326856712166), np.float64(0.09499166007674754), np.float64(0.026447871455289346)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,146,9.441375732421875e-05,0.024043798446655273,0.0,"[np.float64(0.6867872108443817), np.float64(0.41698145619255716), np.float64(0.6871583536300088), np.float64(0.732663317595993), np.float64(0.8248803037076372), np.float64(0.05531086929462523), np.float64(0.6448507301411691), np.float64(0.8286254432088231), np.float64(0.21344364417244394), np.float64(0.06762450640646142)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,147,0.0001316070556640625,0.01986384391784668,0.0,"[np.float64(0.6577495575516911), np.float64(0.37500050480272995), np.float64(0.6093484015353319), np.float64(0.9973655427734348), np.float64(0.9061515297923622), np.float64(0.1104421902303025), np.float64(0.6773378146835969), np.float64(0.8754671837193673), np.float64(0.0916463688364771), np.float64(0.024170163965596906)]",-58.23135757446289,"[np.float64(0.5590840394730208), np.float64(0.5248373858911333), np.float64(0.5861771241391591), np.float64(0.7536636282333514), np.float64(0.8716060641228759), np.float64(0.11045645834013045), np.float64(0.7703654387885639), np.float64(0.8975579314064372), np.float64(0.17426028659594806), np.float64(0.0392627370597084)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,148,0.053719520568847656,0.01935410499572754,-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]",-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,149,0.01839303970336914,0.01841592788696289,-27.104595184326172,"[np.float64(0.8142284438833884), np.float64(0.53078192641703), np.float64(0.6737274269739796), np.float64(0.7021723552142194), np.float64(0.7422130701350568), np.float64(0.19682711357605745), np.float64(0.9594756116355079), np.float64(0.9806984711138275), np.float64(0.07066152140214249), np.float64(0.11916280263241015)]",-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,150,0.00014519691467285156,0.01939868927001953,0.0,"[np.float64(0.7926343033631393), np.float64(0.6166987521149356), np.float64(0.7391878835881136), np.float64(0.6829153528295038), np.float64(0.7968794654152846), np.float64(0.21828495987646526), np.float64(0.8734836605381192), np.float64(0.9124341922830188), np.float64(0.14904002864692317), np.float64(0.09846315789697792)]",-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,151,0.0001163482666015625,0.016019821166992188,0.0,"[np.float64(0.8269018587639927), np.float64(0.5615536688506383), np.float64(0.7054734356756839), np.float64(0.8031473304390533), np.float64(0.7687921253397616), np.float64(0.15927044929115552), np.float64(0.7799020811235735), np.float64(0.9276353604157985), np.float64(0.25501654535294954), np.float64(0.8908575165251401)]",-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1771933875150263312632,152,0.018361330032348633,0.014751195907592773,-26.377016067504883,"[np.float64(0.7589028266354354), np.float64(0.5034093161243233), np.float64(0.5428829866820358), np.float64(0.8660807344382111), np.float64(0.7097183117695656), np.float64(0.2678191482296658), np.float64(0.8363110482390723), np.float64(0.9719592988937276), np.float64(0.29106251186356485), np.float64(0.002864038070489565)]",-58.8309440612793,"[np.float64(0.8041841790010191), np.float64(0.5324010098022303), np.float64(0.6675974742246665), np.float64(0.6976422933922474), np.float64(0.7921041729235442), np.float64(0.16051769569454902), np.float64(0.9512334826570068), np.float64(0.9741313344823478), np.float64(0.06691372042327909), np.float64(0.0969319589784636)]"
